"Date","Price","Open","High","Low","Change %"
"12/31/2012","13.350","13.350","13.350","13.350","0.00%"
"12/28/2012","13.350","13.350","13.350","13.350","0.00%"
"12/27/2012","13.350","13.350","13.350","13.350","0.00%"
"12/26/2012","13.350","13.350","13.350","13.350","0.00%"
"12/25/2012","13.350","13.350","13.350","13.350","0.00%"
"12/24/2012","13.350","13.350","13.350","13.350","0.00%"
"12/21/2012","13.350","13.350","13.350","13.350","0.00%"
"12/20/2012","13.350","13.350","13.350","13.350","0.00%"
"12/19/2012","13.350","13.350","13.350","13.350","0.00%"
"12/18/2012","13.350","13.350","13.350","13.350","0.00%"
"12/17/2012","13.350","13.350","13.350","13.350","0.00%"
"12/14/2012","13.350","13.350","13.350","13.350","0.00%"
"12/13/2012","13.350","13.350","13.350","13.350","-3.26%"
"12/12/2012","13.800","13.800","13.800","13.800","0.00%"
"12/11/2012","13.800","13.800","13.800","13.800","3.37%"
"12/10/2012","13.350","13.350","13.350","13.350","-3.26%"
"12/07/2012","13.800","13.800","13.800","13.800","1.47%"
"12/06/2012","13.600","13.600","13.600","13.600","3.03%"
"12/05/2012","13.200","13.200","13.200","13.200","-4.35%"
"12/04/2012","13.800","13.800","13.800","13.800","2.99%"
"12/03/2012","13.400","13.400","13.400","13.400","-2.90%"
"11/30/2012","13.800","13.800","13.800","13.800","0.88%"
"11/29/2012","13.680","13.680","13.680","13.680","-0.87%"
"11/28/2012","13.800","13.800","13.800","13.800","2.22%"
"11/27/2012","13.500","13.500","13.500","13.500","2.74%"
"11/26/2012","13.140","13.140","13.140","13.140","2.98%"
"11/21/2012","12.760","12.760","12.760","12.760","-0.23%"
"11/20/2012","12.790","12.790","12.790","12.790","-3.98%"
"11/19/2012","13.320","13.320","13.320","13.320","0.00%"
"11/16/2012","13.320","13.320","13.320","13.320","0.00%"
"11/14/2012","13.320","13.320","13.320","13.320","11.46%"
"11/13/2012","11.950","11.950","11.950","11.950","-1.40%"
"11/12/2012","12.120","12.120","12.120","12.120","-9.01%"
"11/09/2012","13.320","13.320","13.320","13.320","0.00%"
"11/08/2012","13.320","13.320","13.320","13.320","9.18%"
"11/07/2012","12.200","12.200","12.200","12.200","-8.41%"
"11/06/2012","13.320","13.320","13.320","13.320","0.00%"
"11/05/2012","13.320","13.320","13.320","13.320","0.00%"
"11/02/2012","13.320","13.320","13.320","13.320","0.00%"
"11/01/2012","13.320","13.320","13.320","13.320","9.18%"
"10/31/2012","12.200","12.200","12.200","12.200","-8.41%"
"10/30/2012","13.320","13.320","13.320","13.320","3.90%"
"10/29/2012","12.820","12.820","12.820","12.820","-3.75%"
"10/24/2012","13.320","13.320","13.320","13.320","0.00%"
"10/23/2012","13.320","13.320","13.320","13.320","0.00%"
"10/22/2012","13.320","13.320","13.320","13.320","0.00%"
"10/19/2012","13.320","13.320","13.320","13.320","0.00%"
"10/18/2012","13.320","13.320","13.320","13.320","0.00%"
"10/17/2012","13.320","13.320","13.320","13.320","0.00%"
"10/16/2012","13.320","13.320","13.320","13.320","0.00%"
"10/15/2012","13.320","13.320","13.320","13.320","-0.15%"
"10/12/2012","13.340","13.340","13.340","13.340","0.00%"
"10/11/2012","13.340","13.340","13.340","13.340","0.00%"
"10/10/2012","13.340","13.340","13.340","13.340","0.00%"
"10/09/2012","13.340","13.340","13.340","13.340","0.00%"
"10/08/2012","13.340","13.340","13.340","13.340","0.00%"
"10/05/2012","13.340","13.340","13.340","13.340","0.00%"
"10/04/2012","13.340","13.340","13.340","13.340","0.00%"
"10/03/2012","13.340","13.340","13.340","13.340","0.00%"
"10/02/2012","13.340","13.340","13.340","13.340","0.00%"
"10/01/2012","13.340","13.340","13.340","13.340","0.00%"
"09/28/2012","13.340","13.340","13.340","13.340","0.00%"
"09/27/2012","13.340","13.340","13.340","13.340","0.00%"
"09/26/2012","13.340","13.340","13.340","13.340","6.29%"
"09/25/2012","12.550","12.550","12.550","12.550","-5.92%"
"09/24/2012","13.340","13.340","13.340","13.340","-5.72%"
"09/21/2012","14.150","14.150","14.150","14.150","10.12%"
"09/20/2012","12.850","12.850","12.850","12.850","-3.38%"
"09/19/2012","13.300","13.300","13.300","13.300","-6.01%"
"09/18/2012","14.150","14.150","14.150","14.150","0.00%"
"09/17/2012","14.150","14.150","14.150","14.150","-5.98%"
"09/14/2012","15.050","15.050","15.050","15.050","6.36%"
"09/13/2012","14.150","14.150","14.150","14.150","-5.98%"
"09/12/2012","15.050","15.050","15.050","15.050","10.66%"
"09/11/2012","13.600","13.600","13.600","13.600","-3.55%"
"09/10/2012","14.100","14.100","14.100","14.100","-6.31%"
"09/07/2012","15.050","15.050","15.050","15.050","1.69%"
"09/06/2012","14.800","14.800","14.800","14.800","-1.66%"
"09/05/2012","15.050","15.050","15.050","15.050","7.12%"
"09/04/2012","14.050","14.050","14.050","14.050","-0.35%"
"09/03/2012","14.100","14.100","14.100","14.100","-6.31%"
"08/31/2012","15.050","15.050","15.050","15.050","5.47%"
"08/30/2012","14.270","14.270","14.270","14.270","-5.18%"
"08/29/2012","15.050","15.050","15.050","15.050","0.00%"
"08/28/2012","15.050","15.050","15.050","15.050","0.00%"
"08/27/2012","15.050","15.050","15.050","15.050","0.00%"
"08/24/2012","15.050","15.050","15.050","15.050","0.00%"
"08/23/2012","15.050","15.050","15.050","15.050","5.47%"
"08/22/2012","14.270","14.270","14.270","14.270","-5.18%"
"08/21/2012","15.050","15.050","15.050","15.050","0.00%"
"08/17/2012","15.050","15.050","15.050","15.050","5.24%"
"08/16/2012","14.300","14.300","14.300","14.300","-4.98%"
"08/15/2012","15.050","15.050","15.050","15.050","5.24%"
"08/14/2012","14.300","14.300","14.300","14.300","-4.98%"
"08/13/2012","15.050","15.050","15.050","15.050","0.00%"
"08/10/2012","15.050","15.050","15.050","15.050","-0.33%"
"08/09/2012","15.100","15.100","15.100","15.100","4.86%"
"08/08/2012","14.400","14.400","14.400","14.400","-0.35%"
"08/07/2012","14.450","14.450","14.450","14.450","-3.99%"
"08/06/2012","15.050","15.050","15.050","15.050","0.00%"
"08/03/2012","15.050","15.050","15.050","15.050","0.00%"
"08/02/2012","15.050","15.050","15.050","15.050","0.00%"
"08/01/2012","15.050","15.050","15.050","15.050","0.00%"
"07/31/2012","15.050","15.050","15.050","15.050","0.00%"
"07/30/2012","15.050","15.050","15.050","15.050","0.00%"
"07/27/2012","15.050","15.050","15.050","15.050","0.00%"
"07/26/2012","15.050","15.050","15.050","15.050","0.00%"
"07/25/2012","15.050","15.050","15.050","15.050","0.00%"
"07/24/2012","15.050","15.050","15.050","15.050","0.00%"
"07/20/2012","15.050","15.050","15.050","15.050","0.00%"
"07/19/2012","15.050","15.050","15.050","15.050","7.50%"
"07/18/2012","14.000","14.000","14.000","14.000","0.00%"
"07/17/2012","14.000","14.000","14.000","14.000","0.00%"
"07/16/2012","14.000","14.000","14.000","14.000","0.00%"
"07/13/2012","14.000","14.000","14.000","14.000","1.08%"
"07/12/2012","13.850","13.850","13.850","13.850","-1.07%"
"07/11/2012","14.000","14.000","14.000","14.000","0.00%"
"07/10/2012","14.000","14.000","14.000","14.000","0.00%"
"07/09/2012","14.000","14.000","14.000","14.000","-1.41%"
"07/06/2012","14.200","14.200","14.200","14.200","0.71%"
"07/05/2012","14.100","14.100","14.100","14.100","-0.70%"
"07/04/2012","14.200","14.200","14.200","14.200","0.00%"
"07/03/2012","14.200","14.200","14.200","14.200","0.00%"
"07/02/2012","14.200","14.200","14.200","14.200","-2.41%"
"06/29/2012","14.550","14.550","14.550","14.550","0.00%"
"06/28/2012","14.550","14.550","14.550","14.550","0.00%"
"06/27/2012","14.550","14.550","14.550","14.550","0.00%"
"06/26/2012","14.550","14.550","14.550","14.550","0.00%"
"06/25/2012","14.550","14.550","14.550","14.550","0.00%"
"06/22/2012","14.550","14.550","14.550","14.550","0.00%"
"06/21/2012","14.550","14.550","14.550","14.550","0.00%"
"06/20/2012","14.550","14.550","14.550","14.550","0.00%"
"06/19/2012","14.550","14.550","14.550","14.550","-0.68%"
"06/18/2012","14.650","14.650","14.650","14.650","0.69%"
"06/15/2012","14.550","14.550","14.550","14.550","0.00%"
"06/14/2012","14.550","14.550","14.550","14.550","0.00%"
"06/13/2012","14.550","14.550","14.550","14.550","0.69%"
"06/12/2012","14.450","14.450","14.450","14.450","0.00%"
"06/11/2012","14.450","14.450","14.450","14.450","0.00%"
"06/08/2012","14.450","14.450","14.450","14.450","0.00%"
"06/07/2012","14.450","14.450","14.450","14.450","-0.69%"
"06/06/2012","14.550","14.550","14.550","14.550","0.69%"
"06/05/2012","14.450","14.450","14.450","14.450","-1.37%"
"06/04/2012","14.650","14.650","14.650","14.650","1.38%"
"06/01/2012","14.450","14.450","14.450","14.450","0.00%"
"05/31/2012","14.450","14.450","14.450","14.450","0.00%"
"05/30/2012","14.450","14.450","14.450","14.450","0.00%"
"05/29/2012","14.450","14.450","14.450","14.450","-1.37%"
"05/28/2012","14.650","14.650","14.650","14.650","0.34%"
"05/25/2012","14.600","14.600","14.600","14.600","0.00%"
"05/24/2012","14.600","14.600","14.600","14.600","0.00%"
"05/23/2012","14.600","14.600","14.600","14.600","0.00%"
"05/22/2012","14.600","14.600","14.600","14.600","0.00%"
"05/21/2012","14.600","14.600","14.600","14.600","0.00%"
"05/18/2012","14.600","14.600","14.600","14.600","0.69%"
"05/17/2012","14.500","14.500","14.500","14.500","-0.68%"
"05/16/2012","14.600","14.600","14.600","14.600","0.00%"
"05/15/2012","14.600","14.600","14.600","14.600","-0.41%"
"05/14/2012","14.660","14.660","14.660","14.660","0.00%"
"05/11/2012","14.660","14.660","14.660","14.660","0.00%"
"05/10/2012","14.660","14.660","14.660","14.660","0.00%"
"05/09/2012","14.660","14.660","14.660","14.660","0.41%"
"05/08/2012","14.600","14.600","14.600","14.600","-0.41%"
"05/07/2012","14.660","14.660","14.660","14.660","0.00%"
"05/04/2012","14.660","14.660","14.660","14.660","-0.27%"
"05/03/2012","14.700","14.700","14.700","14.700","0.27%"
"05/02/2012","14.660","14.660","14.660","14.660","0.00%"
"04/30/2012","14.660","14.660","14.660","14.660","5.47%"
"04/27/2012","13.900","13.900","13.900","13.900","0.00%"
"04/26/2012","13.900","13.900","13.900","13.900","-0.36%"
"04/24/2012","13.950","13.950","13.950","13.950","0.00%"
"04/23/2012","13.950","13.950","13.950","13.950","-0.72%"
"04/20/2012","14.051","14.051","14.051","14.051","1.23%"
"04/19/2012","13.880","13.880","13.880","13.880","0.00%"
"04/18/2012","13.880","13.880","13.880","13.880","-0.01%"
"04/17/2012","13.881","13.881","13.881","13.881","-1.22%"
"04/13/2012","14.052","14.052","14.052","14.052","1.24%"
"04/12/2012","13.880","13.880","13.880","13.880","-0.08%"
"04/11/2012","13.891","13.891","13.891","13.891","-1.12%"
"04/10/2012","14.049","14.049","14.049","14.049","0.92%"
"04/09/2012","13.921","13.921","13.921","13.921","-0.94%"
"04/06/2012","14.053","14.053","14.053","14.053","0.88%"
"04/05/2012","13.930","13.930","13.930","13.930","-0.93%"
"04/04/2012","14.061","14.061","14.061","14.061","0.80%"
"04/03/2012","13.950","13.950","13.950","13.950","-1.75%"
"04/02/2012","14.198","14.198","14.198","14.198","1.06%"
"03/30/2012","14.049","14.049","14.049","14.049","-0.01%"
"03/29/2012","14.051","14.051","14.051","14.051","0.36%"
"03/28/2012","14.000","14.000","14.000","14.000","-0.01%"
"03/27/2012","14.001","14.001","14.001","14.001","-1.41%"
"03/26/2012","14.201","14.201","14.201","14.201","-0.69%"
"03/23/2012","14.300","14.300","14.300","14.300","-0.01%"
"03/22/2012","14.301","14.301","14.301","14.301","0.01%"
"03/21/2012","14.300","14.300","14.300","14.300","0.01%"
"03/20/2012","14.299","14.299","14.299","14.299","0.00%"
"03/19/2012","14.299","14.299","14.299","14.299","0.00%"
"03/16/2012","14.299","14.299","14.299","14.299","-0.02%"
"03/15/2012","14.302","14.302","14.302","14.302","0.00%"
"03/14/2012","14.302","14.302","14.302","14.302","0.03%"
"03/13/2012","14.298","14.298","14.298","14.298","-0.01%"
"03/12/2012","14.299","14.299","14.299","14.299","2.14%"
"03/09/2012","14.000","14.000","14.000","14.000","0.01%"
"03/08/2012","13.999","13.999","13.999","13.999","0.01%"
"03/07/2012","13.998","13.998","13.998","13.998","0.00%"
"03/06/2012","13.998","13.998","13.998","13.998","-0.01%"
"03/02/2012","13.999","13.999","13.999","13.999","-0.01%"
"03/01/2012","14.000","14.000","14.000","14.000","1.44%"
"02/29/2012","13.801","13.801","13.801","13.801","-1.43%"
"02/28/2012","14.001","14.001","14.001","14.001","0.02%"
"02/27/2012","13.998","13.998","13.998","13.998","-0.01%"
"02/24/2012","13.999","13.999","13.999","13.999","0.01%"
"02/23/2012","13.998","13.998","13.998","13.998","-0.01%"
"02/22/2012","14.000","14.000","14.000","14.000","1.44%"
"02/21/2012","13.801","13.801","13.801","13.801","0.01%"
"02/20/2012","13.800","13.800","13.800","13.800","-1.43%"
"02/17/2012","14.000","14.000","14.000","14.000","0.37%"
"02/16/2012","13.948","13.948","13.948","13.948","-0.37%"
"02/15/2012","14.000","14.000","14.000","14.000","0.01%"
"02/14/2012","13.998","13.998","13.998","13.998","-0.01%"
"02/13/2012","14.000","14.000","14.000","14.000","0.01%"
"02/10/2012","13.999","13.999","13.999","13.999","0.00%"
"02/09/2012","13.999","13.999","13.999","13.999","0.34%"
"02/08/2012","13.951","13.951","13.951","13.951","0.00%"
"02/07/2012","13.951","13.951","13.951","13.951","0.01%"
"02/06/2012","13.950","13.950","13.950","13.950","0.00%"
"02/03/2012","13.950","13.950","13.950","13.950","0.01%"
"02/02/2012","13.949","13.949","13.949","13.949","5.69%"
"02/01/2012","13.198","13.198","13.198","13.198","-0.02%"
"01/31/2012","13.200","13.200","13.200","13.200","-0.02%"
"01/30/2012","13.202","13.202","13.202","13.202","-1.48%"
"01/27/2012","13.401","13.401","13.401","13.401","0.02%"
"01/26/2012","13.398","13.398","13.398","13.398","-0.04%"
"01/24/2012","13.403","13.403","13.403","13.403","1.55%"
"01/23/2012","13.199","13.199","13.199","13.199","-0.02%"
"01/20/2012","13.202","13.202","13.202","13.202","0.02%"
"01/19/2012","13.199","13.199","13.199","13.199","6.18%"
"01/18/2012","12.431","12.431","12.431","12.431","-0.02%"
"01/17/2012","12.434","12.434","12.434","12.434","-13.94%"
"11/30/2011","14.448","14.448","14.448","14.448","12.00%"
"11/22/2011","12.900","12.900","12.900","12.900","0.01%"
"11/21/2011","12.899","12.899","12.899","12.899","0.00%"
"11/18/2011","12.899","12.899","12.899","12.899","5.27%"
"11/17/2011","12.253","12.253","12.253","12.253","-4.45%"
"11/16/2011","12.824","12.824","12.824","12.824","4.69%"
"11/15/2011","12.250","12.250","12.250","12.250","2.08%"
"11/14/2011","12.000","12.000","12.000","12.000","-0.02%"
"11/10/2011","12.002","12.002","12.002","12.002","-1.22%"
"10/31/2011","12.150","12.150","12.150","12.150","0.42%"
"10/27/2011","12.099","12.099","12.099","12.099","-0.02%"
"10/25/2011","12.101","12.101","12.101","12.101","-0.40%"
"10/24/2011","12.150","12.150","12.150","12.150","-0.80%"
"10/17/2011","12.248","12.248","12.248","12.248","0.00%"
"10/13/2011","12.248","12.248","12.248","12.248","-5.06%"
"09/28/2011","12.901","12.901","12.901","12.901","6.43%"
"09/27/2011","12.122","12.122","12.122","12.122","-2.23%"
"09/14/2011","12.398","12.398","12.398","12.398","2.05%"
"09/13/2011","12.149","12.149","12.149","12.149","-0.43%"
"09/12/2011","12.202","12.202","12.202","12.202","0.43%"
"09/09/2011","12.150","12.150","12.150","12.150","0.02%"
"09/08/2011","12.148","12.148","12.148","12.148","-0.02%"
"09/07/2011","12.151","12.151","12.151","12.151","1.70%"
"09/05/2011","11.948","11.948","11.948","11.948","0.23%"
"08/17/2011","11.920","11.920","11.920","11.920","-0.27%"
"08/16/2011","11.952","11.952","11.952","11.952","-0.42%"
"08/15/2011","12.002","12.002","12.002","12.002","0.45%"
"08/11/2011","11.948","11.948","11.948","11.948","-1.25%"
"08/10/2011","12.099","12.099","12.099","12.099","1.83%"
"08/08/2011","11.882","11.882","11.882","11.882","-0.16%"
"08/03/2011","11.901","11.901","11.901","11.901","1.28%"
"08/02/2011","11.751","11.751","11.751","11.751","-1.26%"
"07/28/2011","11.901","11.901","11.901","11.901","0.00%"
"07/27/2011","11.901","11.901","11.901","11.901","-0.01%"
"07/26/2011","11.902","11.902","11.902","11.902","0.00%"
"07/20/2011","11.902","11.902","11.902","11.902","0.03%"
"07/19/2011","11.899","11.899","11.899","11.899","1.25%"
"07/18/2011","11.752","11.752","11.752","11.752","-1.67%"
"07/13/2011","11.951","11.951","11.951","11.951","0.01%"
"07/11/2011","11.950","11.950","11.950","11.950","-0.83%"
"07/06/2011","12.050","12.050","12.050","12.050","-0.40%"
"07/05/2011","12.099","12.099","12.099","12.099","-0.02%"
"07/04/2011","12.102","12.102","12.102","12.102","1.29%"
"06/30/2011","11.948","11.948","11.948","11.948","-2.88%"
"06/29/2011","12.302","12.302","12.302","12.302","-1.20%"
"06/28/2011","12.452","12.452","12.452","12.452","0.02%"
"06/27/2011","12.450","12.450","12.450","12.450","4.19%"
"06/23/2011","11.949","11.949","11.949","11.949","-0.41%"
"06/22/2011","11.998","11.998","11.998","11.998","-0.86%"
"06/21/2011","12.102","12.102","12.102","12.102","3.44%"
"06/20/2011","11.699","11.699","11.699","11.699","0.85%"
"06/16/2011","11.600","11.600","11.600","11.600","0.02%"
"06/15/2011","11.598","11.598","11.598","11.598","-2.54%"
"06/14/2011","11.900","11.900","11.900","11.900","2.32%"
"06/13/2011","11.630","11.630","11.630","11.630","-4.30%"
"06/08/2011","12.152","12.152","12.152","12.152","8.52%"
"04/21/2011","11.198","11.198","11.198","11.198","-24.17%"
"04/18/2011","14.767","14.767","14.767","14.767","31.85%"
"04/14/2011","11.200","11.200","11.200","11.200","0.02%"
"04/13/2011","11.198","11.198","11.198","11.198","-0.01%"
"04/11/2011","11.199","11.199","11.199","11.199","0.71%"
"04/06/2011","11.120","11.120","11.120","11.120","0.00%"
"04/05/2011","11.120","11.120","11.120","11.120","-0.70%"
"04/04/2011","11.198","11.198","11.198","11.198","-0.55%"
"03/29/2011","11.260","11.260","11.260","11.260","-4.17%"
"03/16/2011","11.750","11.750","11.750","11.750","1.12%"
"03/15/2011","11.620","11.620","11.620","11.620","0.02%"
"03/14/2011","11.618","11.618","11.618","11.618","-0.95%"
"03/10/2011","11.730","11.730","11.730","11.730","-0.15%"
"03/09/2011","11.748","11.748","11.748","11.748","-0.03%"
"03/08/2011","11.751","11.751","11.751","11.751","6.83%"
"03/07/2011","11.000","11.000","11.000","11.000","0.03%"
"02/28/2011","10.997","10.997","10.997","10.997","-0.03%"
"02/23/2011","11.000","11.000","11.000","11.000","0.02%"
"02/22/2011","10.998","10.998","10.998","10.998","1.82%"
"02/21/2011","10.801","10.801","10.801","10.801","0.01%"
"02/08/2011","10.800","10.800","10.800","10.800","15.51%"
"01/24/2011","9.350","9.350","9.350","9.350","0.00%"
"01/20/2011","9.350","9.350","9.350","9.350","0.00%"
"01/19/2011","9.350","9.350","9.350","9.350","-2.57%"
"01/17/2011","9.597","9.597","9.597","9.597","-7.01%"
"01/12/2011","10.320","10.320","10.320","10.320","8.63%"
"01/11/2011","9.500","9.500","9.500","9.500","0.00%"
"01/06/2011","9.500","9.500","9.500","9.500","0.00%"
"01/04/2011","9.500","9.500","9.500","9.500","0.00%"
"01/03/2011","9.500","9.500","9.500","9.500","0.00%"
"12/29/2010","9.500","9.500","9.500","9.500","0.00%"
"12/28/2010","9.500","9.500","9.500","9.500","0.00%"
"12/27/2010","9.500","9.500","9.500","9.500","-4.42%"
"12/23/2010","9.939","9.939","9.939","9.939","6.85%"
"12/22/2010","9.302","9.302","9.302","9.302","-2.08%"
"12/21/2010","9.500","9.500","9.500","9.500","0.00%"
"12/20/2010","9.500","9.500","9.500","9.500","7.31%"
"11/23/2010","8.853","8.853","8.853","8.853","0.03%"
"11/22/2010","8.850","8.850","8.850","8.850","1.98%"
"11/11/2010","8.678","8.678","8.678","8.678","-5.88%"
"11/10/2010","9.220","9.220","9.220","9.220","-2.45%"
"11/09/2010","9.452","9.452","9.452","9.452","0.04%"
"11/08/2010","9.448","9.448","9.448","9.448","-8.45%"
"11/04/2010","10.320","10.320","10.320","10.320","8.61%"
"11/03/2010","9.502","9.502","9.502","9.502","-7.93%"
"11/02/2010","10.320","10.320","10.320","10.320","8.67%"
"11/01/2010","9.497","9.497","9.497","9.497","-0.03%"
"10/28/2010","9.500","9.500","9.500","9.500","-1.02%"
"10/27/2010","9.598","9.598","9.598","9.598","-0.02%"
"10/26/2010","9.600","9.600","9.600","9.600","0.63%"
"10/25/2010","9.540","9.540","9.540","9.540","0.63%"
"10/21/2010","9.480","9.480","9.480","9.480","-8.14%"
"10/20/2010","10.320","10.320","10.320","10.320","8.62%"
